,Location,Happiness Score,Latitude,Longitude,Name,Out of Business,Price,Rating,Review Count,Category 0,Category 1,Category 2,Category 3
1050,"Raleigh, NC",,35.8150465680023,-78.6610901355743,Glenwood Grill,False,$$,4.5,266,American (New),Bars,,
1051,"Raleigh, NC",,35.80904,-78.65524,Mandolin,False,$$$,4.0,296,Southern,American (New),Breakfast & Brunch,
1052,"Raleigh, NC",,35.8378724278881,-78.642446506607,Coquette Brasserie,False,$$,4.0,420,Wine Bars,Brasseries,Desserts,
1053,"Raleigh, NC",,35.80454,-78.64631,Hayes Barton Café & Dessertery,False,$$,4.5,238,American (Traditional),Desserts,,
1054,"Raleigh, NC",,35.79339467331,-78.635412747012,Escazú Artisan Chocolates,False,$$,4.5,142,Chocolatiers & Shops,Coffee & Tea,Ice Cream & Frozen Yogurt,
1055,"Raleigh, NC",,35.8051332553729,-78.6466635456331,Lilly's Pizza,False,$$,3.5,598,Pizza,,,
1056,"Raleigh, NC",,35.83705954284,-78.6396388635339,Yard House,False,$$,3.5,519,Bars,American (New),Vegetarian,
1057,"Raleigh, NC",,35.83848,-78.67528,Seasons 52,False,$$,4.0,227,American (New),Seafood,Wine Bars,
1058,"Raleigh, NC",,35.8388639292319,-78.6447072029114,Vivace,False,$$,4.0,264,Italian,,,
1059,"Raleigh, NC",,35.8376358,-78.6426303,Bartaco North Hills,False,$$,4.5,162,Tacos,,,
1060,"Raleigh, NC",,35.8366351605328,-78.6437791585922,Mura,False,$$,3.5,304,Sushi Bars,Venues & Event Spaces,Steakhouses,
1061,"Raleigh, NC",,35.8382423778328,-78.6411294067942,The Capital Grille,False,$$$,4.0,161,Steakhouses,Wine Bars,Seafood,
1062,"Raleigh, NC",,35.8377441951746,-78.6427340272613,Firebirds Wood Fired Grill,False,$$,4.0,231,Steakhouses,Seafood,Wine Bars,
1063,"Raleigh, NC",,35.8050799,-78.64689,NOFO @ the Pig,False,$$,4.0,207,Specialty Food,American (New),Breakfast & Brunch,
1064,"Raleigh, NC",,35.8388716546782,-78.6773314825256,Fleming's Prime Steakhouse & Wine Bar - Raleigh,False,$$$$,4.0,211,Steakhouses,Wine Bars,,
1065,"Raleigh, NC",,35.8366515516641,-78.6376325573292,Chuy's,False,$$,3.5,291,Tex-Mex,Mexican,Bars,
1066,"Raleigh, NC",,35.8095751,-78.6765601,The Blind Barbour,False,$$,5.0,38,Cocktail Bars,Whiskey Bars,,
1067,"Raleigh, NC",,35.8366182114242,-78.6383321919475,Another Broken Egg Cafe,False,$$,3.5,275,American (Traditional),Breakfast & Brunch,Cafes,
1068,"Raleigh, NC",,35.837713463006,-78.6437385208321,Viva Chicken,False,$$,4.5,69,Peruvian,,,
1069,"Raleigh, NC",,35.8390030602887,-78.6773013901825,Brio Tuscan Grille,False,$$,3.5,254,Italian,Pizza,Cocktail Bars,
1070,"Raleigh, NC",,35.836925,-78.637272,B.GOOD,False,$$,3.5,165,Salad,American (New),Juice Bars & Smoothies,
1071,"Raleigh, NC",,35.8398333749835,-78.6784108465577,The Cheesecake Factory,False,$$,3.0,400,American (New),Desserts,,
1072,"Raleigh, NC",,35.8401814884114,-78.6786037129669,P.F. Chang's,False,$$,3.5,226,Chinese,Asian Fusion,Gluten-Free,
1073,"Raleigh, NC",,35.807601,-78.630418,Taste,False,$$,4.5,67,Tapas/Small Plates,Breakfast & Brunch,Wine Bars,
1074,"Raleigh, NC",,35.840453,-78.643358,Bonefish Grill,False,$$,3.5,206,Seafood,American (New),Cocktail Bars,
1075,"Raleigh, NC",,35.83931,-78.645104,Aladdin's Eatery - North Hills,False,$$,4.5,52,Lebanese,Gluten-Free,Vegan,
1076,"Raleigh, NC",,35.840196887234,-78.6795265813897,Lyla Jones Bake Shop,False,$$,4.5,33,Bakeries,Custom Cakes,Cupcakes,
1077,"Raleigh, NC",,35.8039894,-78.6447372,Bloomsbury Bistro,False,$$$,4.0,68,American (New),,,
1078,"Raleigh, NC",,35.8362631433577,-78.6439141880884,Mia Francesca,False,$$,3.5,174,Italian,Breakfast & Brunch,,
1079,"Raleigh, NC",,35.8370970889961,-78.6422433604842,Pieology Pizzeria,False,$,4.0,80,Pizza,Vegan,Gluten-Free,
1080,"Raleigh, NC",,35.8050458652885,-78.6466162750672,Third Place Coffee House,False,$,4.0,92,Coffee & Tea,Sandwiches,Bagels,
1081,"Raleigh, NC",,35.7790352,-78.6456805,Cousins Maine Lobster - Raleigh,False,$$,3.5,180,Seafood,Food Trucks,,
1082,"Raleigh, NC",,35.8384475,-78.640407,CO,False,$$,4.0,90,Asian Fusion,Sushi Bars,,
1083,"Raleigh, NC",,35.8373776866847,-78.6763511450544,La Rancherita,False,$$,4.0,110,Mexican,,,
1084,"Raleigh, NC",,35.8397780015204,-78.6433063164856,Midtown Grille,False,$$,3.5,144,Bars,American (New),Venues & Event Spaces,
1085,"Raleigh, NC",,35.837982211475,-78.644197028473,Ruth's Chris Steak House,False,$$$,3.5,112,Steakhouses,,,
1086,"Raleigh, NC",,35.81909,-78.62606,Tropical Picken Chicken Raleigh,False,$$,3.5,157,Dominican,Puerto Rican,Cuban,
1087,"Raleigh, NC",,35.8370246887207,-78.6798324584961,San Marcos Mexican Restaurant,False,$$,4.0,99,Mexican,Seafood,,
1088,"Raleigh, NC",,35.8153117,-78.6603511,Hereghty Heavenly Delicious,False,$,3.5,79,Desserts,Bakeries,Cafes,
1089,"Raleigh, NC",,35.8005142211914,-78.6389846801758,Anisette,False,$,4.5,34,Bakeries,Desserts,Coffee & Tea,
1090,"Raleigh, NC",,35.8368634763026,-78.6378246545792,Piola Raleigh,False,$$,3.5,136,Pizza,Italian,Bars,
1091,"Raleigh, NC",,35.8150465680023,-78.6610150337219,Hako Japanese Restaurant,False,$$,3.5,76,Sushi Bars,Japanese,,
1092,"Raleigh, NC",,35.8018,-78.62518,Watkins Grill,False,$,4.0,62,Breakfast & Brunch,American (Traditional),,
1093,"Raleigh, NC",,35.84001,-78.64328,Grabbagreen Raleigh,False,$$,4.0,57,Juice Bars & Smoothies,Breakfast & Brunch,Acai Bowls,
1094,"Raleigh, NC",,35.798129,-78.6596009,DICED,False,$$,4.0,53,American (Traditional),Sandwiches,,
1095,"Raleigh, NC",,35.8368602890773,-78.6395283756546,World of Beer,False,$$,3.0,146,Pubs,American (Traditional),,
1096,"Cape Coral, FL",,26.6318,-81.97321,10 Twenty Five,False,$$,4.5,208,American (New),Wine Bars,Pubs,
1097,"Cape Coral, FL",,26.634242,-81.94314,Cafè YOU,False,$,4.5,128,Gluten-Free,Breakfast & Brunch,Coffee & Tea,
1098,"Cape Coral, FL",,26.6307634,-81.9401182,The Beef Guy,False,$,4.5,138,American (New),Fast Food,Hot Dogs,
1099,"Cape Coral, FL",,26.61972,-81.94137,Hart & Soul Cafe,False,$,4.5,134,Breakfast & Brunch,American (Traditional),Cafes,
1100,"Cape Coral, FL",,26.62678,-81.94042,The Twisted Lobster,False,$$,4.0,229,Seafood,American (Traditional),,
1101,"Cape Coral, FL",,26.58635,-81.94231,Point 57,False,$$,4.0,176,Seafood,American (New),Breakfast & Brunch,
1102,"Cape Coral, FL",,26.5822769512707,-81.942544537,Mexico Lindo Restaurant,False,$$,4.0,206,Mexican,Seafood,Bars,
1103,"Cape Coral, FL",,47.3396377563477,-122.285469055176,Crisp Creperie,False,$$,4.5,59,Creperies,Food Trucks,,
1104,"Cape Coral, FL",,26.63526,-81.94486,Leone Italian Food Specialty,False,$,4.5,54,Italian,,,
1105,"Cape Coral, FL",,26.58777,-81.9422699,FINS Seafood & Dive Bar,False,$$,4.0,145,Seafood,Dive Bars,Sandwiches,
1106,"Cape Coral, FL",,26.61653,-81.94128,Loving Hut,False,$$,4.5,64,Vegetarian,Vegan,,
1107,"Cape Coral, FL",,26.62428855896,-81.9414672851562,Ariani,False,$$,4.0,93,Italian,,,
1108,"Cape Coral, FL",,26.6305435,-81.9408949,Kreips and Juices,False,$$,4.5,61,Creperies,Juice Bars & Smoothies,Ice Cream & Frozen Yogurt,
1109,"Cape Coral, FL",,26.605868,-81.973867,Kumo Japanese Steak House,False,$$,3.5,117,Japanese,Steakhouses,Sushi Bars,
1110,"Cape Coral, FL",,26.589661,-81.942408,Azucar Restaurant & Bakery,False,$,4.0,70,Bakeries,Cuban,Caribbean,
1111,"Cape Coral, FL",,26.60505,-81.97753,3 Pepper Burrito Company,False,$,4.0,66,Mexican,Latin American,Tex-Mex,
1112,"Cape Coral, FL",,26.62939,-81.94027,First Round Draft,False,$$,4.0,69,Sports Bars,American (Traditional),,
1113,"Cape Coral, FL",,26.610889,-81.937956,Mangia Bene Ristorante Italiano,False,$$,3.5,77,Italian,Pizza,Seafood,
1114,"Cape Coral, FL",,26.6275,-81.93997,The New England Moorings,False,$$,4.0,80,Seafood,,,
1115,"Cape Coral, FL",,26.61653,-81.94128,El Taqueria Azteza,False,$,3.5,45,Tex-Mex,Mexican,,
1116,"Cape Coral, FL",,26.595752,-81.941958,Sakura Japanese Steak House,False,$$,3.0,100,Japanese,Steakhouses,Thai,
1117,"Cape Coral, FL",,26.587045,-81.942295,Angry Tomato,False,$,4.0,30,Vegetarian,Delis,,
1118,"Cape Coral, FL",,26.59437,-81.94206,Moretti's Italian Grill,False,$$,3.5,52,Italian,Wine Bars,,
1119,"Cape Coral, FL",,26.5971609403419,-81.9418233036804,LadyCakes,False,$$,4.0,37,Bakeries,Candy Stores,Party & Event Planning,
1120,"Cape Coral, FL",,26.6333199,-81.953331,Rincon Cubano,False,$,3.5,41,Cuban,,,
1121,"Cape Coral, FL",,26.61061,-81.97376,IL Primo Pizza & Wings,False,$,4.0,31,Chicken Wings,Pizza,,
1122,"Cape Coral, FL",,26.633150100708,-81.941162109375,Scooters World Class Coffee,False,$,4.0,26,Coffee & Tea,Fast Food,Juice Bars & Smoothies,
1123,"Cape Coral, FL",,26.641300201416,-81.940544128418,El Patio,False,$$,4.5,21,Peruvian,Seafood,Latin American,
1124,"Cape Coral, FL",,26.631489,-81.940108,Englunds Deli II,False,$,3.5,38,Delis,Sandwiches,,
1125,"Cape Coral, FL",,26.6030992,-81.9749152,Five Guys,False,$,4.0,19,Burgers,Fast Food,Hot Dogs,
1126,"Cape Coral, FL",,26.608783,-81.938276,The Cafe Restaurant,False,$,3.5,28,Breakfast & Brunch,American (Traditional),Wraps,
1127,"Cape Coral, FL",,26.6240927,-81.9407173,Cici's Pizza,False,$,4.0,21,Pizza,,,
1128,"Cape Coral, FL",,26.609852,-81.9385651,Lennys Grill & Subs,False,$$,4.0,26,Sandwiches,,,
1129,"Cape Coral, FL",,26.609165,-81.9735643,Jason's Deli,False,$,3.5,37,Delis,Sandwiches,Salad,
1130,"Cape Coral, FL",,26.608517,-81.973577,Taco Pancho,False,$,3.0,44,Mexican,,,
1131,"Cape Coral, FL",,26.6207103,-81.9409779,Asia Buffet,False,$$,2.5,72,Buffets,Chinese,Japanese,
1132,"Cape Coral, FL",,26.60824,-81.94066,Coffee Haus,False,$,4.0,12,Coffee & Tea,,,
1133,"Cape Coral, FL",,26.60507,-81.97641,Ruby Tuesday,False,$$,3.0,42,Burgers,American (Traditional),,
1134,"Cape Coral, FL",,26.6318,-81.9732,Hershey's Ice Cream of Cape Coral,False,$,4.5,7,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies,,
1135,"Cape Coral, FL",,26.6258686,-81.9395551,Paddywagon Irish Pub,False,$,5.0,5,Irish Pub,,,
1136,"Cape Coral, FL",,26.61061,-81.97376,Teriyaki Madness,False,$,3.5,20,Japanese,Gluten-Free,Asian Fusion,
1137,"Cape Coral, FL",,26.5934,-81.94236,Hooters,False,$$,3.0,39,Sports Bars,American (Traditional),Chicken Wings,
1138,"Cape Coral, FL",,26.6282,-81.94042,Anthony's on the BLVD,False,$,2.5,58,Italian,Seafood,American (Traditional),
1139,"Cape Coral, FL",,26.6117892,-81.9740651,Tropical Smoothie Cafe,False,$$$$,3.5,16,Juice Bars & Smoothies,Sandwiches,,
1140,"Cape Coral, FL",,26.609797,-81.941344,Applebee's Grill + Bar,False,$$,2.5,41,American (Traditional),Sports Bars,Burgers,
1141,"Cape Coral, FL",,26.61902,-81.93983,Moe's Southwest Grill,False,$,3.0,23,Mexican,Tex-Mex,,
1142,"Cape Coral, FL",,26.5629292,-81.9466095,Red Roc Cravings,False,$,4.0,14,Tex-Mex,Food Trucks,Mexican,
1143,"Cedar Rapids, IA",,41.9702529,-91.6577287,Brewhemia,False,$,4.5,152,Cafes,,,
1144,"Cedar Rapids, IA",,41.9771221189935,-91.6675588488579,Cobble Hill Restaurant,False,$$$,4.5,129,American (New),Wine Bars,Desserts,
1145,"Cedar Rapids, IA",,41.9781613134717,-91.6665782636813,The Lost Cuban,False,$,4.5,213,Cuban,,,
1146,"Cedar Rapids, IA",,41.97778,-91.66726,Need Pizza,False,$$,4.5,172,Pizza,Bars,,
1147,"Cedar Rapids, IA",,41.9763919123674,-91.6643106144172,The Map Room,False,$$,4.5,89,American (Traditional),Beer Bar,Burgers,
1148,"Cedar Rapids, IA",,41.96447,-91.66163,Village Meat Market & Cafe,False,$,4.5,90,Butcher,Cajun/Creole,Cafes,
1149,"Cedar Rapids, IA",,41.9740771418168,-91.6654655264841,Black Sheep Social Club,False,$$,4.0,219,Social Clubs,Lounges,American (New),
1150,"Cedar Rapids, IA",,41.97551,-91.65963,Lightworks Cafe,False,$$,4.5,45,Cafes,,,
1151,"Cedar Rapids, IA",,41.9813232421875,-91.6604766845703,Phong Lan Vietnamese Restaurant,False,$,4.0,89,Vietnamese,,,
1152,"Cedar Rapids, IA",,41.9727429178022,-91.6540552481489,Panda Lin,False,$,4.5,53,Chinese,,,
1153,"Cedar Rapids, IA",,41.9747352337972,-91.6729633431244,Dash Coffee Roasters,False,$,4.5,34,Coffee & Tea,Breakfast & Brunch,,
1154,"Cedar Rapids, IA",,41.9703257,-91.6586098,Almost Famous Popcorn Company,False,$,5.0,28,Ice Cream & Frozen Yogurt,Popcorn Shops,,
1155,"Cedar Rapids, IA",,41.97137,-91.65885,The Pig and Porter,False,$$,4.0,90,Cocktail Bars,American (New),Breakfast & Brunch,
1156,"Cedar Rapids, IA",,41.970296,-91.657663,Caucho,False,$$,4.0,72,Mexican,Bars,Latin American,
1157,"Cedar Rapids, IA",,41.9702235793095,-91.6583977619018,Parlor City Pub and Eatery,False,$$,3.5,159,Pubs,American (New),,
1158,"Cedar Rapids, IA",,41.9790764,-91.6661513,Brick's Bar & Grill,False,$$,4.0,73,Burgers,Beer Bar,Sandwiches,
1159,"Cedar Rapids, IA",,41.98596,-91.65548,Brewed Awakenings,False,$,4.0,47,Coffee & Tea,Sandwiches,,
1160,"Cedar Rapids, IA",,41.96777,-91.67754,Breakfast House Cafe,False,$,4.0,86,Breakfast & Brunch,,,
1161,"Cedar Rapids, IA",,41.9784783,-91.6664055,White Star Ale House,False,$$,3.5,144,American (New),Wine Bars,Cocktail Bars,
1162,"Cedar Rapids, IA",,41.974295,-91.672148,Popoli Ristorante & Sullivan's Bar,False,$$,3.5,88,Italian,Seafood,Steakhouses,
1163,"Cedar Rapids, IA",,41.97715,-91.64982,Gyro Hut,False,$,4.5,38,Greek,,,
1164,"Cedar Rapids, IA",,41.98448,-91.65788,Riley's Cafe,False,$,4.0,51,Diners,American (New),Breakfast & Brunch,
1165,"Cedar Rapids, IA",,41.9709571,-91.6585973,That One Cupcake Place,False,$,4.5,23,Desserts,Bakeries,,
1166,"Cedar Rapids, IA",,41.9779414,-91.6663342,Pub 217,False,$$,4.0,37,Pubs,,,
1167,"Cedar Rapids, IA",,41.97176,-91.65925,Fong's Pizza  - Cedar Rapids,False,$$,4.0,65,Pizza,Tiki Bars,,
1168,"Cedar Rapids, IA",,41.9737973094279,-91.6748846322298,LP Street Food,False,$$,4.0,42,Sports Bars,American (Traditional),,
1169,"Cedar Rapids, IA",,41.9749183654785,-91.6671142578125,Dublin City Pub,False,$$,3.5,61,Pubs,American (New),,
1170,"Cedar Rapids, IA",,41.976071,-91.6678096,The Early Bird,False,$,4.0,29,Coffee & Tea,Juice Bars & Smoothies,Breakfast & Brunch,
1171,"Cedar Rapids, IA",,41.9805758587249,-91.6632964834571,The Quarter Barrel,False,$$,3.5,62,Pizza,Breweries,Arcades,
1172,"Cedar Rapids, IA",,41.9783089919415,-91.6667083251659,Grin N Goose,False,$$,3.5,47,Bars,American (Traditional),,
1173,"Cedar Rapids, IA",,42.01155,-91.66319,Tomaso's Pizza,False,$$,3.5,51,Pizza,Beer Bar,,
1174,"Cedar Rapids, IA",,41.9697,-91.66916,The Flying Wienie,False,$,3.5,52,Hot Dogs,,,
1175,"Cedar Rapids, IA",,41.9612,-91.67738,Bulicek's Deli and Brew,False,$,4.5,19,Delis,Pizza,Cocktail Bars,
1176,"Cedar Rapids, IA",,41.98458,-91.6577,Daisy's Garage and Filling Station,False,$$,3.5,49,American (New),Bars,Seafood,
1177,"Cedar Rapids, IA",,41.977955,-91.666949,Wasabi,False,$$,3.5,55,Sushi Bars,Japanese,,
1178,"Cedar Rapids, IA",,41.9646199,-91.66156,Lucky's on 16th,False,$,4.0,32,American (Traditional),Sports Bars,,
1179,"Cedar Rapids, IA",,41.9783973693848,-91.6604995727539,Kathy's Pies,False,$$,4.5,14,Bakeries,,,
1180,"Cedar Rapids, IA",,41.97865,-91.66477,Cedar Rapids Museum of Art,False,$,4.5,11,Museums,Art Galleries,,
1181,"Cedar Rapids, IA",,41.97988,-91.66798,350 First,False,$$$,3.5,44,American (New),,,
1182,"Cedar Rapids, IA",,41.9707,-91.65268,Kickstand,False,$$,4.5,16,Bars,Salad,Chicken Wings,
1183,"Cedar Rapids, IA",,41.9754419500822,-91.6660525238648,Prairie Soup Company,False,$,4.0,20,Sandwiches,Soup,,
1184,"Cedar Rapids, IA",,41.9786276050784,-91.6683763049965,La Cantina,False,$$,3.0,57,Mexican,,,
1185,"Cedar Rapids, IA",,41.96316,-91.67726,Mikhael's Restaurant,False,$,4.0,31,Breakfast & Brunch,Salad,American (Traditional),
1186,"Cedar Rapids, IA",,41.9710884,-91.6577682,Saucy Focaccia,False,$,4.5,17,American (New),Breakfast & Brunch,Sandwiches,
1187,"Cedar Rapids, IA",,41.97096,-91.65799,The Full Bowl,False,$,4.5,10,Vegan,Vegetarian,,
1188,"Cedar Rapids, IA",,42.01258,-91.66358,New Pioneer Co-op,False,$$,4.0,21,Bakeries,Grocery,Delis,
1189,"Cedar Rapids, IA",,41.97833,-91.66792,The Blue Strawberry Coffee Company,False,$,3.5,37,Coffee & Tea,Breakfast & Brunch,Juice Bars & Smoothies,
1190,"Minneapolis, MN",,44.974777,-93.279792,Butcher & The Boar,False,$$$,4.5,1487,American (New),Beer Gardens,Venues & Event Spaces,
1191,"Minneapolis, MN",,44.98267,-93.2716,112 Eatery,False,$$$,4.5,1102,American (New),,,
1192,"Minneapolis, MN",,44.989175,-93.278739,Bar La Grassa,False,$$$,4.5,1173,Italian,Desserts,Wine Bars,
1193,"Minneapolis, MN",,44.97460605855,-93.2726155438114,Hell's Kitchen,False,$$,4.0,2148,American (New),Breakfast & Brunch,Sandwiches,
1194,"Minneapolis, MN",,44.975065,-93.273613,Zelo,False,$$,4.5,814,Italian,Seafood,American (Traditional),
1195,"Minneapolis, MN",,44.9854892917291,-93.2695363613423,Spoon and Stable,False,$$$,4.5,755,American (New),Bars,,
1196,"Minneapolis, MN",,44.96961,-93.27993,Lotus Restaurant,False,$,4.5,672,Vietnamese,,,
1197,"Minneapolis, MN",,44.9835380660176,-93.2696064205751,Red Cow - Minneapolis,False,$$,4.5,709,American (New),Burgers,Pubs,
1198,"Minneapolis, MN",,44.939423,-93.277406,Hola Arepa,False,$$,4.5,722,Latin American,Salad,Breakfast & Brunch,
1199,"Minneapolis, MN",,44.95233,-93.2877,Milkjam Creamery,False,$,4.5,599,Ice Cream & Frozen Yogurt,,,
1200,"Minneapolis, MN",,44.9530173,-93.2780481,My Huong Kitchen,False,$,4.5,340,Vietnamese,Bubble Tea,Juice Bars & Smoothies,
1201,"Minneapolis, MN",,44.953094,-93.277728,Quang Restaurant,False,$,4.0,947,Vietnamese,Sandwiches,Noodles,
1202,"Minneapolis, MN",,44.9626700838817,-93.2919370094931,Sebastian Joe's,False,$,4.5,387,Ice Cream & Frozen Yogurt,Bakeries,Coffee & Tea,
1203,"Minneapolis, MN",,44.97443,-93.27179,Manny's Steakhouse,False,$$$$,4.0,739,Steakhouses,Breakfast & Brunch,American (Traditional),
1204,"Minneapolis, MN",,44.9712313030077,-93.2863992847916,Cafe Lurcat,False,$$$,4.5,435,American (New),Bars,,
1205,"Minneapolis, MN",,44.978150705349,-93.274335717446,Fogo de Chão Brazilian Steakhouse,False,$$$,4.0,705,Brazilian,Steakhouses,,
1206,"Minneapolis, MN",,44.9630224,-93.2916601,Burch Steak and Pizza Bar,False,$$$,4.0,496,Steakhouses,Pizza,Desserts,
1207,"Minneapolis, MN",,44.9770069029009,-93.2759910821915,The Capital Grille,False,$$$$,4.5,300,Steakhouses,Seafood,Wine Bars,
1208,"Minneapolis, MN",,44.973988,-93.274172,The Local,False,$$,4.0,684,Irish Pub,,,
1209,"Minneapolis, MN",,44.961576,-93.292705,The Lowry,False,$$,4.0,652,American (Traditional),Breakfast & Brunch,Diners,
1210,"Minneapolis, MN",,44.95218,-93.29867,Isles Bun & Coffee,False,$,4.5,325,Bakeries,Coffee & Tea,,
1211,"Minneapolis, MN",,44.948141,-93.301562,Lake & Irving,False,$$,4.5,352,American (New),Bars,,
1212,"Minneapolis, MN",,44.952656,-93.287855,World Street Kitchen,False,$$,4.0,500,Asian Fusion,Breakfast & Brunch,Sandwiches,
1213,"Minneapolis, MN",,44.9866669959331,-93.2762138294999,Smack Shack,False,$$,4.0,834,Seafood,American (Traditional),Bars,
1214,"Minneapolis, MN",,44.985718,-93.2687912,The Bachelor Farmer,False,$$$,4.0,549,American (New),,,
1215,"Minneapolis, MN",,44.9550656,-93.2882428,French Meadow Bakery & Cafe,False,$$,4.0,756,American (New),Breakfast & Brunch,Cafes,
1216,"Minneapolis, MN",,44.9616050720215,-93.3080062866211,The Kenwood,False,$$,4.5,274,American (New),Breakfast & Brunch,,
