,Location,Happiness Score,Latitude,Longitude,Name,Out of Business,Price,Rating,Review Count,Category 0,Category 1,Category 2,Category 3
6274,"Worcester, MA",,42.2573337424288,-71.7953481897712,Lock 50,False,$$,4.0,198,Cafes,American (New),Breakfast & Brunch,
6275,"Worcester, MA",,42.2564812,-71.798233,Smokestack Urban Barbecue,False,$$,4.0,331,Barbeque,,,
6276,"Worcester, MA",,42.257833281678,-71.7980602661798,The Hangover Pub,False,$$,4.0,295,Breakfast & Brunch,American (New),Cocktail Bars,
6277,"Worcester, MA",,42.26431,-71.81882,Altea's Eatery,False,$$,4.5,154,Breakfast & Brunch,American (New),French,
6278,"Worcester, MA",,42.2588691711426,-71.7942199707031,Bocado Tapas Wine Bar,False,$$$,4.5,436,Wine Bars,Tapas Bars,Spanish,
6279,"Worcester, MA",,42.256649,-71.796973,El Patron Mexican Restaurant,False,$$,4.0,235,Mexican,,,
6280,"Worcester, MA",,42.26371,-71.79111,Simjang,False,$$,4.0,112,Korean,American (New),,
6281,"Worcester, MA",,42.2575096795481,-71.7975429072976,Broth,False,$$,3.5,138,Ramen,Cocktail Bars,Beer Bar,
6282,"Worcester, MA",,42.25437,-71.82534,Peppercorn's Grille & Tavern,False,$$,4.0,220,Seafood,Steakhouses,Italian,
6283,"Worcester, MA",,42.2711547,-71.8074399,The Sole Proprietor,False,$$$,4.0,581,Bars,Seafood,Sushi Bars,
6284,"Worcester, MA",,42.263729095459,-71.7890930175781,Pomir Grill,False,$$,4.5,179,Afghan,,,
6285,"Worcester, MA",,42.260498,-71.8043213,Addie Lee's Soul Food,False,$,4.5,54,Soul Food,Desserts,Barbeque,
6286,"Worcester, MA",,42.28489,-71.79177,Salt & Pepper,False,$,4.5,98,Breakfast & Brunch,,,
6287,"Worcester, MA",,42.26377,-71.79039,Nuovo,False,$$,4.0,149,Italian,,,
6288,"Worcester, MA",,42.2633395735116,-71.790055601517,One Eleven Chop House,False,$$$,4.0,335,Steakhouses,Wine Bars,American (Traditional),
6289,"Worcester, MA",,42.26194,-71.82016,Baba Restaurant & Sushi Bar,False,$$$,4.0,313,Sushi Bars,Japanese,,
6290,"Worcester, MA",,42.27261,-71.78909,Belmont Vegetarian Restaurant,False,$,4.5,244,Vegan,American (New),Caribbean,
6291,"Worcester, MA",,42.2716484069824,-71.7737426757812,Cafe Reyes,False,$,4.5,129,Cuban,Breakfast & Brunch,,
6292,"Worcester, MA",,42.270153,-71.778084,Vintage Grille,False,$$,4.0,117,American (New),,,
6293,"Worcester, MA",,42.26245,-71.82991,Sushi Miyazawa,False,$$,4.5,65,Japanese,Sushi Bars,Soup,
6294,"Worcester, MA",,42.2662802,-71.8008389,Rice Violet,False,$$,4.0,82,Thai,Vegetarian,,
6295,"Worcester, MA",,42.263,-71.8268499,NU Kitchen formerly NU Cafe,False,$$,4.0,247,Juice Bars & Smoothies,Cafes,"Beer, Wine & Spirits",
6296,"Worcester, MA",,42.2763471,-71.8010009,Lucky's Cafe,False,$,4.5,103,Breakfast & Brunch,Cuban,Cafes,
6297,"Worcester, MA",,42.2486934,-71.8323233,La Terraza,False,$$,4.0,65,Mexican,,,
6298,"Worcester, MA",,42.25376,-71.80636,Miss Worcester Diner,False,$,4.5,198,Diners,Breakfast & Brunch,,
6299,"Worcester, MA",,42.2631872,-71.8013251,Talyta's Cafe,False,$,4.5,35,Salvadoran,Mexican,,
6300,"Worcester, MA",,42.2638785839081,-71.8131791800261,Aladdin,False,$,5.0,21,Halal,Middle Eastern,Arabian,
6301,"Worcester, MA",,42.2645578966252,-71.8192528382827,Blue Shades,False,$,4.5,46,Coffee & Tea,Waffles,,
6302,"Worcester, MA",,42.2613204,-71.803361,Theatre Cafe,False,$,4.5,81,Breakfast & Brunch,American (Traditional),Cafes,
6303,"Worcester, MA",,42.26851,-71.7796,Basil n' Spice Thai Cuisine,False,$$,4.0,155,Thai,,,
6304,"Worcester, MA",,42.2520011,-71.7997705,Nick's Worcester,False,$$,4.5,76,Bars,German,,
6305,"Worcester, MA",,42.2825145721436,-71.8085235357285,New England Roast Beef,False,$$,4.5,118,Sandwiches,,,
6306,"Rochester, NY",,43.1428235997787,-77.6047316193581,Relish,False,$$,4.5,35,American (New),French,,
6307,"Rochester, NY",,43.1501578,-77.600998,The Owl House,False,$$,4.0,623,American (New),Gluten-Free,Vegetarian,
6308,"Rochester, NY",,43.1579995116299,-77.584044166245,Good Luck Restaurant,False,$$$,4.5,556,American (New),Burgers,Bars,
6309,"Rochester, NY",,43.15336,-77.60848,Dinosaur Bar-B-Que,False,$$,4.5,1213,Barbeque,American (Traditional),,
6310,"Rochester, NY",,43.1578200682439,-77.5983201339841,East End Tavern,False,$$,4.5,80,American (Traditional),Barbeque,Salad,
6311,"Rochester, NY",,43.15706,-77.60113,Unter Biergarten,False,$$,4.0,77,Beer Bar,German,American (Traditional),
6312,"Rochester, NY",,43.1428185,-77.6000366,The Cub Room,False,$$$,4.0,195,American (Traditional),,,
6313,"Rochester, NY",,43.14352,-77.58784,Cedar Mediterranean Restaurant,False,$,4.5,274,Lebanese,Mediterranean,,
6314,"Rochester, NY",,43.15322,-77.59489,Ox and Stone,False,$$,4.0,306,Latin American,Mexican,Bars,
6315,"Rochester, NY",,43.14275,-77.60177,Tap and Mallet,False,$$,4.0,339,Gastropubs,American (Traditional),,
6316,"Rochester, NY",,43.14957,-77.59777,Brooklyn Ramen,False,$$,4.0,132,Ramen,Noodles,,
6317,"Rochester, NY",,43.143861,-77.58971,Dogtown,False,$,4.5,513,Hot Dogs,,,
6318,"Rochester, NY",,43.1584521449252,-77.5837555552254,The Gate House,False,$$,4.0,435,Burgers,Pizza,Cafes,
6319,"Rochester, NY",,43.158716,-77.582265,Chortke,False,$$,4.5,121,Persian/Iranian,Kebab,,
6320,"Rochester, NY",,43.1557202,-77.5838787,Edibles Restaurant & Bar,False,$$,4.0,178,American (New),Cocktail Bars,Burgers,
6321,"Rochester, NY",,43.15185,-77.6067,The Vesper,False,$$,4.0,110,Cocktail Bars,American (New),Seafood,
6322,"Rochester, NY",,43.158609,-77.58441,Polizzi's,False,$$,4.5,31,Italian,Greek,Mediterranean,
6323,"Rochester, NY",,43.1578208498522,-77.6148650073403,The Spirit Room,False,$$,4.5,77,Cocktail Bars,Southern,Soul Food,
6324,"Rochester, NY",,43.1601968,-77.6104945,Tapas 177,False,$$,4.0,211,Tapas Bars,Gluten-Free,Vegan,
6325,"Rochester, NY",,43.15289,-77.61653,The French Quarter,False,$$,4.0,82,Cajun/Creole,,,
6326,"Rochester, NY",,43.165899335092,-77.5896884206238,Fiorella,False,$$,4.5,133,Pizza,Italian,Breakfast & Brunch,
6327,"Rochester, NY",,43.1440242,-77.5895976,Han Noodle Bar,False,$,4.0,404,Chinese,Noodles,,
6328,"Rochester, NY",,43.15988,-77.61033,Fifth Frame Brewing,False,$$,4.0,76,Coffee Roasteries,Breweries,Breakfast & Brunch,
6329,"Rochester, NY",,43.1500033,-77.5899161,The Mad Hatter Restaurant & Bakery,False,$$,4.0,232,Coffee & Tea,Breakfast & Brunch,American (New),
6330,"Rochester, NY",,43.160337,-77.5913357,Jim's On Main,False,$,4.5,146,Breakfast & Brunch,Diners,American (Traditional),
6331,"Rochester, NY",,43.1575518245319,-77.5875813673897,Brown Hound Downtown,False,$$,4.5,76,American (New),Breakfast & Brunch,Bakeries,
6332,"Rochester, NY",,43.1635665893555,-77.6149444580078,Genesee Brewhouse,False,$$,3.5,414,American (Traditional),Breweries,,
6333,"Rochester, NY",,43.1420067941694,-77.6044567895546,Toasted Bear Tavern,False,$$,4.5,47,Bars,American (New),,
6334,"Rochester, NY",,43.1587417176574,-77.5847506547699,Lento Restaurant,False,$$$,4.0,294,American (New),Cocktail Bars,Desserts,
6335,"Rochester, NY",,43.1636250169357,-77.5873633101583,Boxcar Donuts & Chicken,False,$$,4.0,202,Bars,Donuts,Southern,
6336,"Rochester, NY",,43.1562162432302,-77.6001259841308,Tournedos Steakhouse,False,$$$$,4.5,102,Seafood,Steakhouses,,
6337,"Rochester, NY",,43.159782,-77.61149,Pane Vino On the River,False,$$$,4.0,132,Italian,Seafood,,
6338,"Rochester, NY",,43.1657877915654,-77.5887966156006,Cure,False,$$,4.0,165,American (New),French,Vietnamese,
6339,"Rochester, NY",,43.1243576808061,-77.6190093438232,Grappa,False,$$,3.5,206,Italian,American (New),,
6340,"Rochester, NY",,43.144472,-77.590458,Neno's Gourmet Mexican Street Food,False,$,4.5,57,Food Trucks,Mexican,,
6341,"Rochester, NY",,43.1434147,-77.5885083,SEA Restaurant,False,$,4.0,314,Vietnamese,Asian Fusion,Laotian,
6342,"Rochester, NY",,43.159083,-77.598757,Peppa Pot,False,$$,4.5,64,Caribbean,,,
6343,"Rochester, NY",,43.1417236,-77.5977249,The Playhouse Swillburger,False,$$,4.0,238,Burgers,Bars,Arcades,
6344,"Rochester, NY",,43.1586215,-77.5979054,Richmond's,False,$$,4.0,92,Bars,Chicken Wings,American (Traditional),
6345,"Rochester, NY",,43.1234691316397,-77.6190509687866,Texas de Brazil,False,$$$,4.0,101,Steakhouses,Brazilian,Venues & Event Spaces,
6346,"Rochester, NY",,43.137853,-77.594336,Shiki,False,$$,4.0,214,Japanese,Sushi Bars,,
6347,"Rochester, NY",,43.1556930541992,-77.6043014526367,Branca Midtown,False,$$,4.0,103,Pizza,Italian,Cocktail Bars,
6348,"Rochester, NY",,43.1549931,-77.5954826,POP ROC,False,$,4.5,22,Breakfast & Brunch,Comic Books,Coffee & Tea,
6349,"Rochester, NY",,43.1737309,-77.6075422,BoBo's Chicken Shack,False,$$,4.5,28,Soul Food,Barbeque,Chicken Wings,
6350,"Rochester, NY",,43.1445007771254,-77.5902262330055,Crepe N'Go,False,$,4.5,66,Creperies,Chinese,Noodles,
6351,"San Bernardino, CA",,34.148445,-117.2942249,The Red Fox,False,$,4.5,40,American (Traditional),Bars,,
6352,"San Bernardino, CA",,34.1033045675516,-117.31157561156,Hidden Paradise -  El Salvador,False,$,4.5,226,Salvadoran,Breakfast & Brunch,Burgers,
6353,"San Bernardino, CA",,34.13571,-117.28645,The Green Shack Market Place,False,$,4.0,347,"Beer, Wine & Spirits",Delis,Travel Services,
6354,"San Bernardino, CA",,34.10566,-117.29224,Molly's Cafe,False,$,3.5,170,Diners,,,
6355,"San Bernardino, CA",,34.1360849,-117.284175,Gazzolo's Sausage Co Restaurant & Delicatessen,False,$$,4.5,121,Delis,German,,
6356,"San Bernardino, CA",,34.1355121480385,-117.256983853876,Meiga Sushi,False,$$,4.5,500,Sushi Bars,,,
6357,"San Bernardino, CA",,34.13527,-117.25823,Hannah's Restaurant,False,$$,4.5,61,American (Traditional),Seafood,,
6358,"San Bernardino, CA",,34.1061558,-117.2910329,King Kebab,False,$,4.5,62,Mediterranean,Kebab,,
6359,"San Bernardino, CA",,34.101545,-117.293689,Jovis Diner,False,$,4.0,190,Mexican,Breakfast & Brunch,American (Traditional),
6360,"San Bernardino, CA",,34.1210661,-117.2885151,Alfredo's Pizza & Pasta,False,$$,4.0,554,Pizza,Italian,Sandwiches,
6361,"San Bernardino, CA",,34.160184,-117.295028,Castaway San Bernadino,False,$$$,3.0,633,Steakhouses,American (New),Venues & Event Spaces,
6362,"San Bernardino, CA",,34.1216462185594,-117.281799316406,Miyagi Sushi,False,$$,4.0,798,Sushi Bars,Japanese,,
6363,"San Bernardino, CA",,34.1361649,-117.306365,Golden Dragon,False,$,4.0,132,Chinese,Seafood,,
6364,"San Bernardino, CA",,34.1455424145324,-117.253061320948,Birrieria Y Panaderia El Sol de Jalisco,False,$,4.5,13,Tacos,,,
6365,"San Bernardino, CA",,34.12166,-117.2803,Lotus Restaurant,False,$,4.5,169,Vietnamese,Chinese,,
6366,"San Bernardino, CA",,34.13629,-117.2616,Taste of Thai,False,$$,4.0,161,Thai,,,
6367,"San Bernardino, CA",,34.10725,-117.27836,Super Burrito King Size,False,$,4.0,110,Mexican,,,
6368,"San Bernardino, CA",,34.13626,-117.28586,Mi Casita Taqueria 3,False,$,4.0,42,Mexican,,,
6369,"San Bernardino, CA",,34.1050389,-117.2594524,Tempe House Spicy Food,False,$,4.5,101,Indonesian,Asian Fusion,,
6370,"San Bernardino, CA",,34.1362571716309,-117.282814025879,Little Dragon Chinese Restaurant,False,$,4.0,88,Chinese,,,
6371,"San Bernardino, CA",,34.11,-117.29158,Roger's Burgers,False,$,3.5,214,Fast Food,Burgers,,
6372,"San Bernardino, CA",,34.13642,-117.26675,The Mexico Cafe,False,$$,3.5,475,Mexican,,,
6373,"San Bernardino, CA",,34.1180908,-117.2786551,Tasty Garden,False,$,4.0,37,Chinese,,,
6374,"San Bernardino, CA",,34.115295523434,-117.278553895573,Carnitas Michoacan,False,$,4.5,50,Mexican,,,
6375,"San Bernardino, CA",,34.10384,-117.26726,Phil's Charbroiled Burgers,False,$,4.0,79,Burgers,Fast Food,,
6376,"San Bernardino, CA",,34.10345,-117.2781,Los Altos Mexican Food,False,$,4.0,128,Mexican,,,
6377,"San Bernardino, CA",,34.10794,-117.3003,In-N-Out Burger,False,$,4.0,141,Burgers,Beverage Store,,
6378,"San Bernardino, CA",,34.1149497,-117.2793158,Pho lucky,False,$,4.5,62,Vietnamese,Noodles,,
6379,"San Bernardino, CA",,34.1360649793059,-117.260035866475,Casa Fresca Tacos,False,$,4.0,37,Mexican,,,
6380,"San Bernardino, CA",,34.10612,-117.29307,Viva La Boba,False,$,5.0,20,Cafes,Coffee & Tea,Bubble Tea,
6381,"San Bernardino, CA",,34.1179599,-117.27903,El Huarache Mexican Food,False,$,4.0,18,Mexican,,,
6382,"San Bernardino, CA",,34.11427,-117.27926,Hiep Thanh Supermarket,False,$,4.0,63,Sandwiches,Meat Shops,Noodles,
6383,"San Bernardino, CA",,34.104938,-117.257458,Taqueria El Tacocho,False,$,4.5,99,Mexican,,,
6384,"San Bernardino, CA",,34.13661,-117.25474,Mongolian Fresh,False,$,3.0,196,Mongolian,Barbeque,Japanese,
6385,"San Bernardino, CA",,34.13627,-117.28704,M T & H Food Market,False,$$,4.5,13,Grocery,Mexican,Meat Shops,
6386,"San Bernardino, CA",,34.1021217027707,-117.299150128836,The HoneyBaked Ham Company - San Bernardino,False,$$,4.5,62,Meat Shops,Delis,Sandwiches,
6387,"San Bernardino, CA",,34.109,-117.2915,Yum Yum Restaurant,False,$,3.5,34,Diners,,,
6388,"San Bernardino, CA",,34.1154289,-117.2779922,Buffalo Wing & Fish Market,False,$$,4.5,7,Barbeque,,,
6389,"San Bernardino, CA",,34.1316041,-117.2940251,Pizza King,False,$,4.5,22,Pizza,,,
6390,"San Bernardino, CA",,34.10242,-117.30964,John's Burger,False,$,4.0,61,Burgers,,,
6391,"San Bernardino, CA",,34.111,-117.27824,Frank's Wholesale Meat,False,$$,4.0,94,Meat Shops,Sandwiches,,
6392,"San Bernardino, CA",,34.1361637444179,-117.265214882791,Los Arcos,False,$$,3.5,20,Mexican,,,
6393,"San Bernardino, CA",,34.1361334958046,-117.272207736969,Denny's,False,$$,2.0,86,Diners,American (Traditional),Breakfast & Brunch,
6394,"San Bernardino, CA",,34.12154,-117.295141,Mi Casita Purepecha,False,$,3.0,7,Mexican,,,
6395,"Buffalo, NY",,42.9528,-78.82459,Shango New Orleans Bistro / Wine Bar,False,$$,4.0,310,Cajun/Creole,Wine Bars,Beer Bar,
6396,"Buffalo, NY",,42.9534599757662,-78.8238398730755,Wholly Crepe,False,$,5.0,89,Creperies,Coffee & Tea,,
6397,"Buffalo, NY",,42.9357723443835,-78.8184070587158,PhatCatz,False,$$,4.5,24,Soul Food,,,
6398,"Buffalo, NY",,42.9513255,-78.8251391,Kalypso,False,$,4.0,77,Caribbean,American (Traditional),,
6399,"Buffalo, NY",,42.95296,-78.82442,SATO Ramen,False,$$,4.0,207,Ramen,,,
6400,"Buffalo, NY",,42.945144,-78.8137949,Bailey Seafood,False,$,4.0,86,Seafood,Seafood Markets,,
6401,"Buffalo, NY",,42.95219,-78.8253,Amy's Place,False,$,4.0,483,Diners,Vegetarian,Vegan,
6402,"Buffalo, NY",,42.9076201932151,-78.7901109235588,Louisiana Cookery,False,$,4.5,23,Food Trucks,Cajun/Creole,Southern,
6403,"Buffalo, NY",,42.9502143859863,-78.8264007568359,Lake Effect Diner,False,$$,3.5,374,Diners,Breakfast & Brunch,,
6404,"Buffalo, NY",,42.947423,-78.8139817491174,99 Fast Food,False,$,4.0,269,Vietnamese,Desserts,Thai,
6405,"Buffalo, NY",,42.950008,-78.827022,Steer Restaurant Buffalo,False,$$,3.5,145,Bars,American (Traditional),,
6406,"Buffalo, NY",,42.9446299,-78.7886599,Chester's Cajun Grill,False,$$,4.0,158,American (Traditional),Cajun/Creole,,
6407,"Buffalo, NY",,42.9503,-78.82626,Tandoori Hut,False,$$,4.5,48,Indian,Buffets,,
6408,"Buffalo, NY",,42.93351,-78.81325,Caribbean Experience,False,$$,3.5,22,Caribbean,,,
6409,"Buffalo, NY",,42.91034,-78.81993,IKE & BG'S Restaurant,False,$,5.0,4,Barbeque,Soul Food,,
6410,"Buffalo, NY",,42.93664,-78.84138,Central Park Grill,False,$,4.0,26,Sports Bars,American (Traditional),Music Venues,
6411,"Buffalo, NY",,42.94303,-78.7842549,Golden Dragon,False,$,4.0,18,Chinese,,,
6412,"Buffalo, NY",,42.945266,-78.813331,Babas Restaurant,False,$$,4.0,8,Mediterranean,,,
6413,"Buffalo, NY",,42.9476176285167,-78.8391050693115,Daily Planet Coffee,False,$,4.5,138,Coffee & Tea,Sandwiches,,
6414,"Buffalo, NY",,42.9473399,-78.83919,Lone Star Fajita Grill,False,$,4.0,78,Tex-Mex,,,
6415,"Buffalo, NY",,42.93528,-78.82102,Michelle's Kitchen,False,$,4.5,2,Sandwiches,American (New),Specialty Food,
6416,"Buffalo, NY",,42.94946,-78.82824,Doctor Bird's Rasta-Rant,False,$,3.5,31,Delis,Caribbean,,
6417,"Buffalo, NY",,42.9200592041016,-78.7838897705078,Athens Restaurant,False,$,3.5,52,Greek,Diners,Breakfast & Brunch,
6418,"Buffalo, NY",,42.94623,-78.81333,Mike's Steak Joint,False,$,4.0,17,Sandwiches,Steakhouses,Cheesesteaks,
6419,"Buffalo, NY",,42.89711,-78.8363,Madina Halal Sweets & Restaurant,False,$,4.5,8,Halal,Indian,Pakistani,
6420,"Buffalo, NY",,42.9120967,-78.8392149,Mattie's,False,$$,3.0,14,American (Traditional),Soul Food,,
6421,"Buffalo, NY",,42.91435,-78.83942,Kim's Kitchen Chinese Takeout,False,$,4.5,4,Chinese,,,
6422,"Buffalo, NY",,42.9352112,-78.8421402,The Lunch Box,False,$,4.0,9,Street Vendors,American (New),Caterers,
6423,"Buffalo, NY",,42.923015,-78.797912,Raymondo's Pizzeria,False,$$,3.5,12,Pizza,,,
6424,"Buffalo, NY",,42.9447084763992,-78.8138506678439,The Fire Spot,False,$,3.5,16,Breakfast & Brunch,Waffles,Soul Food,
6425,"Buffalo, NY",,42.90266,-78.82251,Happy Swallow Restaurant,False,$,3.5,8,American (Traditional),,,
6426,"Buffalo, NY",,42.94949,-78.82875,Jim's Steakout,False,$,3.0,28,Cheesesteaks,Tacos,Sandwiches,
6427,"Buffalo, NY",,42.94842,-78.82836,S&S Deli,False,$,5.0,1,Grocery,Delis,,
6428,"Buffalo, NY",,42.95296,-78.82442,Ming Cafe,False,$$,4.0,32,Chinese,Coffee & Tea,,
6429,"Buffalo, NY",,42.90966,-78.81398,Bailey N Doat Pizzeria,False,$,4.0,3,Pizza,Sandwiches,,
6430,"Buffalo, NY",,42.9189401,-78.7979333,The Edge of Town Restaurant & Lounge,False,$,3.5,17,Bars,American (New),,
6431,"Fresno, CA",,36.7939751,-119.7796802,Noodle Q Home Style Fresh Noodles,False,$,4.0,500,Noodles,,,
6432,"Fresno, CA",,36.8088049482694,-119.788546097112,Rocket Dog Gourmet Brats & Brew,False,$,4.5,759,Hot Dogs,American (New),Sandwiches,
6433,"Fresno, CA",,36.79438,-119.77406,The Train Depot,False,$$,4.0,349,Sandwiches,Breakfast & Brunch,Burgers,
6434,"Fresno, CA",,36.7726,-119.7728,Sam's Italian Deli & Market,False,$,4.5,606,Delis,"Beer, Wine & Spirits",International Grocery,
6435,"Fresno, CA",,36.8222605079438,-119.789743180098,Kenji's Teriyaki Grill,False,$,4.5,197,Japanese,Vegetarian,Chicken Wings,
6436,"Fresno, CA",,36.8008235,-119.789907053966,Taqueria Don Pepe,False,$,4.5,412,Mexican,,,
6437,"Fresno, CA",,36.778806866027,-119.800363406539,PHO FRESNO,False,$,4.5,95,Vietnamese,,,
6438,"Fresno, CA",,36.8093969508018,-119.806666883745,Jack's Urban Eats,False,$$,4.0,352,American (Traditional),Wine Bars,,
6439,"Fresno, CA",,36.821375,-119.771131,SabaiDee Thai Lao Cuisine,False,$$,4.5,580,Laotian,Thai,Seafood,
6440,"Fresno, CA",,36.808791,-119.809706,The Lime Lite,False,$$$,4.5,186,American (New),,,
6441,"Fresno, CA",,36.79549,-119.78964,FOB Fried Or Boiled Seafood Fusion,False,$$,3.5,275,Seafood,Asian Fusion,,
6442,"Fresno, CA",,36.8102223967567,-119.806757107116,La Boulangerie,False,$$,4.0,342,Bakeries,Sandwiches,Patisserie/Cake Shop,
6443,"Fresno, CA",,36.82343,-119.7835,Huckleberry's,False,$$,3.5,345,Breakfast & Brunch,,,
6444,"Fresno, CA",,36.82144,-119.77085,The Crawfish Guy,False,$$,4.0,199,Cajun/Creole,Seafood,,
6445,"Fresno, CA",,36.8084396433631,-119.771197741905,Ichiban Ramen & Poki,False,$$,3.5,222,Ramen,Poke,,
6446,"Fresno, CA",,36.7945265789369,-119.780977092774,La Empanada Buen Provecho,False,$,5.0,56,Food Trucks,Empanadas,Spanish,
6447,"Fresno, CA",,36.802933,-119.7902651,Fasika Ethiopian Restaurant,False,$$,4.5,296,Ethiopian,African,,
6448,"Fresno, CA",,36.8226703135061,-119.809242188931,Pico de Gallo Cafe,False,$,4.0,104,Mexican,Breakfast & Brunch,,
6449,"Fresno, CA",,36.82306,-119.80697,Tsuchiya Ramen,False,$$,3.5,39,Ramen,,,
6450,"Fresno, CA",,36.79433,-119.79162,Geno's Sandwiches & Salads,False,$,4.5,230,Sandwiches,Salad,,
6451,"Fresno, CA",,36.7864687458908,-119.789051698104,Standard Sweets & Spices,False,$,4.5,262,Indian,Grocery,,
6452,"Fresno, CA",,36.815,-119.77354,Noah's Ark Restaurant and Bakery,False,$$,4.5,139,Mediterranean,Armenian,Greek,
6453,"Fresno, CA",,36.81125,-119.80763,The Patio Cafe,False,$$,3.0,222,Breakfast & Brunch,Cafes,,
6454,"Fresno, CA",,36.8117402551419,-119.806992172574,Elbow Room,False,$$,3.5,458,American (New),,,
6455,"Fresno, CA",,36.81559,-119.77426,Grandma's Tacos,False,$,4.0,39,Mexican,,,
6456,"Fresno, CA",,36.79334,-119.78063,Taqueria Coyoacan,False,$,4.5,28,Mexican,,,
6457,"Fresno, CA",,36.793,-119.79081,Kaya Restaurant,False,$$,3.0,127,Korean,Barbeque,,
6458,"Fresno, CA",,36.7879099,-119.79119,Jeb's Blueberry Hill,False,$,3.5,58,Breakfast & Brunch,,,
6459,"Fresno, CA",,36.807971899835,-119.775765020763,Fleming's Prime Steakhouse & Wine Bar- Fresno,False,$$$,4.0,397,Steakhouses,Seafood,Wine Bars,
6460,"Fresno, CA",,36.80165,-119.7819,West Coast Fish N' Chips,False,$,4.0,129,Seafood,Fish & Chips,,
6461,"Fresno, CA",,36.76817,-119.8039,Quesadilla Gorilla,False,$,4.5,176,Mexican,Food Trucks,,
6462,"Fresno, CA",,36.8074801604157,-119.781784934546,Huong Lan Sandwich & Pho,False,$,3.5,463,Vietnamese,,,
6463,"Fresno, CA",,36.8081265200626,-119.776364494477,The Cheesecake Factory,False,$$,3.5,593,American (New),Desserts,,
6464,"Fresno, CA",,36.8235801818085,-119.783312035298,Falafel Express,False,$,3.5,92,Falafel,,,
6465,"Fresno, CA",,36.8090379,-119.7994324,AJ's Armenian Cuisine,False,$$,4.5,145,Mediterranean,Armenian,,
6466,"Fresno, CA",,36.80985,-119.7907,Yosemite Falls Cafe,False,$$,3.5,209,American (New),Desserts,Salad,
6467,"Fresno, CA",,36.82144,-119.77085,Masa's Ramen,False,$$,3.5,232,Ramen,Noodles,Soup,
6468,"Fresno, CA",,36.79997,-119.77196,Wok & Grill,False,$,4.0,58,Chinese,,,
6469,"Fresno, CA",,36.78385,-119.79098,La Jacka Mobile,False,$,4.5,22,Street Vendors,Mexican,Vegan,
6470,"Fresno, CA",,36.8010330200195,-119.771308898926,Chubby's Diner,False,$$,3.5,47,Burgers,Diners,Breakfast & Brunch,
6471,"Fresno, CA",,36.807401109011,-119.791178105627,Med Wraps Cafe,False,$,4.0,108,Coffee & Tea,Mediterranean,,
6472,"Fresno, CA",,36.79606,-119.78933,In-N-Out Burger,False,$,4.0,63,Burgers,Fast Food,,
6473,"Fresno, CA",,36.7725,-119.78263,Green Papaya Mart & Deli,False,$,4.5,92,Thai,Grocery,Sandwiches,
6474,"Fresno, CA",,36.81025,-119.76443,The MacDonnell Deli & Grill and Catering,False,$,4.5,11,Delis,Barbeque,American (Traditional),
6475,"Milwaukee, WI",,43.0368978590487,-87.9778010002006,Story Hill BKC,False,$$,4.5,496,American (New),"Beer, Wine & Spirits",Wine Bars,
6476,"Milwaukee, WI",,43.02456,-87.9348,Oscar's Pub & Grill,False,$,4.5,660,American (New),Pubs,Burgers,
6477,"Milwaukee, WI",,43.03945,-87.94224,The Fitz,False,$$,4.0,25,American (New),Diners,Breakfast & Brunch,
6478,"Milwaukee, WI",,43.0167104,-87.9690941,Mad Rooster Cafe,False,$$,4.5,799,Cafes,Breakfast & Brunch,,
6479,"Milwaukee, WI",,43.0588,-87.93596,The Tandem,False,$$,4.5,102,Southern,Comfort Food,Cocktail Bars,
6480,"Milwaukee, WI",,43.034992,-87.936775,Sobelman's Pub & Grill,False,$$,4.0,712,Pubs,American (Traditional),Burgers,
6481,"Milwaukee, WI",,43.0390525717958,-87.9471604063316,Daddys Soul Food Grille,False,$$,4.0,41,Soul Food,American (Traditional),Southern,
6482,"Milwaukee, WI",,43.0388434756497,-87.938547815134,Asian Papayoyo,False,$,4.5,31,Asian Fusion,Malaysian,,
6483,"Milwaukee, WI",,43.04341,-87.94316,Five O'Clock Steakhouse,False,$$$,4.0,345,Steakhouses,Seafood,Venues & Event Spaces,
6484,"Milwaukee, WI",,43.0403949,-87.9303894,Tangled Noodles,False,$,4.0,58,Chinese,Noodles,,
6485,"Milwaukee, WI",,43.0401551,-87.9401794,Conway's Smokin' Bar & Grill,False,$,4.5,33,Barbeque,Dive Bars,,
6486,"Milwaukee, WI",,43.05416,-87.95603,Amaranth Bakery & Cafe,False,$,4.5,64,Bakeries,Soup,Cafes,
6487,"Milwaukee, WI",,43.04932,-87.98343,Wy'east Pizza,False,$$,4.0,61,Pizza,,,
6488,"Milwaukee, WI",,43.0400349231925,-87.9335116301255,The Broken Yolk,False,$,3.5,62,Breakfast & Brunch,,,
6489,"Milwaukee, WI",,43.04616,-87.9659,2Mesa Mexican Eatery,False,$$,3.5,37,Mexican,Bars,,
6490,"Milwaukee, WI",,43.0363,-87.9370299,Miss Katie's Diner,False,$,3.0,167,American (Traditional),Diners,,
6491,"Milwaukee, WI",,43.0369699,-87.9796999,J&B's Blue Ribbon Bar and Grill,False,$,4.0,39,Sports Bars,American (Traditional),Venues & Event Spaces,
6492,"Milwaukee, WI",,43.0125999,-87.9614868,Jackson Grill,False,$$$,4.5,96,Steakhouses,Salad,Seafood,
6493,"Milwaukee, WI",,43.04915,-87.97629,Caradaro Club,False,$$,4.5,31,Pizza,,,
